ID;Type;Time;Symbol;Comment;Amount
519331363;Withholding tax;21.03.2024 11:00:17;CI.US;CI.US USD WHT 30%;-0.84
519331362;Dividend;21.03.2024 11:00:17;CI.US;CI.US USD 1.4000/ SHR;2.8
515765243;Stocks/ETF purchase;14.03.2024 14:11:19;GCT.US;OPEN BUY 15 @ 36.10;-541.5
510894963;Stocks/ETF purchase;05.03.2024 14:44:58;LQQ.FR;OPEN BUY 0.477 @ 961.60;-500.01
510884871;Subaccount transfer;05.03.2024 14:40:32;;Transfer from 2776908 to 50326960;-2000
510879605;Subaccount transfer;05.03.2024 14:37:51;;Transfer from 2776908 to 50326960;-2000
510876992;Stocks/ETF purchase;05.03.2024 14:36:33;LQQ.FR;OPEN BUY 0.4766 @ 962.30;-500
510801748;Stocks/ETF purchase;05.03.2024 13:46:35;LQQ.FR;OPEN BUY 0.4732 @ 969.40;-500
510669795;Deposit;05.03.2024 12:00:05;;JP_MORGAN deposit, JP_MORGAN provider transaction id=TXN-C-4224965-310398, JP_MORGAN merchant reference id=TXN-C-4224965-310398, id=10473116;5900
510252588;Free funds interests tax;04.03.2024 21:54:44;;Free-funds Interest Tax 2024-02;-2.04
510252568;Free funds interests;04.03.2024 21:54:42;;Free-funds Interest 2024-02;10.69
502197140;Withholding tax;15.02.2024 11:01:56;AAPL.US;AAPL.US USD WHT 30%;-0.07
502197139;Dividend;15.02.2024 11:01:56;AAPL.US;AAPL.US USD 0.2400/ SHR;0.24
501260089;Subaccount transfer;13.02.2024 22:11:15;;Transfer from 2776908 to 50326960;-2000
500477359;Deposit;12.02.2024 18:30:01;;JP_MORGAN deposit, JP_MORGAN provider transaction id=TXN-C-4205888-492857, JP_MORGAN merchant reference id=TXN-C-4205888-492857, id=10140068;6900
500427170;Subaccount transfer;12.02.2024 16:45:13;;Transfer from 2776908 to 50326960;-5000
498905723;Deposit;08.02.2024 10:30:01;;JP_MORGAN deposit, JP_MORGAN provider transaction id=TXN-C-4203341-200388, JP_MORGAN merchant reference id=TXN-C-4203341-200388, id=10076967;5305
497994824;Stocks/ETF purchase;06.02.2024 15:23:48;LQQ.FR;OPEN BUY 0.2507 @ 923.50;-249.98
495978884;Free funds interests tax;01.02.2024 18:15:24;;Free-funds Interest Tax 2024-01;-0.04
495978864;Free funds interests;01.02.2024 18:15:23;;Free-funds Interest 2024-01;0.22
493287359;Deposit;29.01.2024 10:30:01;;JP_MORGAN deposit, JP_MORGAN provider transaction id=TXN-C-4193343-224278, JP_MORGAN merchant reference id=TXN-C-4193343-224278, id=9921071;1400
492818464;Deposit;26.01.2024 14:30:02;;JP_MORGAN deposit, JP_MORGAN provider transaction id=TXN-C-4191660-371634, JP_MORGAN merchant reference id=TXN-C-4191660-371634, id=9905249;108.45
492712339;Deposit;26.01.2024 11:30:01;;JP_MORGAN deposit, JP_MORGAN provider transaction id=TXN-C-4191660-261498, JP_MORGAN merchant reference id=TXN-C-4191660-261498, id=9902230;10.82
492141794;Withdrawal;25.01.2024 11:35:06;;Withdrawal from 2776908;-10
491563350;Withholding tax;24.01.2024 11:00:04;CSCO.US;CSCO.US USD WHT 30%;-0.23
491563349;Dividend;24.01.2024 11:00:04;CSCO.US;CSCO.US USD 0.3900/ SHR;0.78
483250011;Deposit;04.01.2024 22:00:14;;Cancelled withdrawal  ID = 1772400;10
483128159;Withdrawal;04.01.2024 16:08:41;;Withdrawal from 2776908;-10
481907750;Free funds interests tax;02.01.2024 20:52:24;;Free-funds Interest Tax 2023-12;-0.06
481907742;Free funds interests;02.01.2024 20:52:23;;Free-funds Interest 2023-12;0.32
479502259;Stocks/ETF purchase;27.12.2023 15:42:57;PYPL.US;OPEN BUY 2 @ 62.30;-124.6
477945077;Withholding tax;21.12.2023 11:00:03;CI.US;CI.US USD WHT 30%;-0.74
477945076;Dividend;21.12.2023 11:00:03;CI.US;CI.US USD 1.2300/ SHR;2.46
473476596;SEC fee;11.12.2023 15:05:27;AMZN.US;Sec Fee adj AMZN.US 20231208;-0.01
473014568;Stocks/ETF sale;08.12.2023 20:06:36;AMZN.US;CLOSE BUY 1 @ 147.58;147.58
471951798;Stocks/ETF purchase;06.12.2023 20:15:05;INMD.US;OPEN BUY 11 @ 21.20;-233.2
470143447;Free funds interests tax;02.12.2023 21:53:30;;Free-funds Interest Tax 2023-11;-0.22
470014258;Free funds interests;02.12.2023 14:38:17;;Free-funds Interest 2023-11;1.17
465844805;Stocks/ETF purchase;21.11.2023 15:38:27;AAPL.US;OPEN BUY 1 @ 190.25;-190.25
465761474;Stocks/ETF purchase;21.11.2023 13:57:52;LQQ.FR;OPEN BUY 0.2985 @ 761.20;-249.96
464299490;Stocks/ETF purchase;16.11.2023 13:44:47;LQQ.FR;OPEN BUY 0.304 @ 752.40;-249.94
462928656;Stocks/ETF purchase;14.11.2023 11:24:49;LQQ.FR;OPEN BUY 0.2522 @ 736.00;-199.98
455272269;Withholding tax;25.10.2023 11:00:01;CSCO.US;CSCO.US USD WHT 30%;-0.23
455272268;Dividend;25.10.2023 11:00:01;CSCO.US;CSCO.US USD 0.3900/ SHR;0.78
444254979;Deposit;28.09.2023 10:56:15;;Deposit;401.83
441669472;Withholding tax;21.09.2023 11:00:14;CI.US;CI.US USD WHT 30%;-0.74
441669471;Dividend;21.09.2023 11:00:14;CI.US;CI.US USD 1.2300/ SHR;2.46
440170090;Deposit;18.09.2023 10:45:17;;Deposit;407.3
426181346;Deposit;10.08.2023 10:37:36;;Deposit;280.75
425803398;Stocks/ETF purchase;09.08.2023 14:45:05;CI.US;OPEN BUY 2 @ 290.95;-581.9
420033987;Withholding tax;26.07.2023 11:00:04;CSCO.US;CSCO.US USD WHT 30%;-0.23
420033986;Dividend;26.07.2023 11:00:04;CSCO.US;CSCO.US USD 0.3900/ SHR;0.78
418127648;Deposit;20.07.2023 14:35:06;;Deposit;285.78
418121599;SEC fee;20.07.2023 14:31:56;CVNA.US;Sec Fee adj CVNA.US 20230719;-0.01
417644469;SEC fee;19.07.2023 15:02:12;CVNA.US;Sec Fee adj CVNA.US 20230718;-0.01
417602524;Stocks/ETF sale;19.07.2023 14:30:27;CVNA.US;CLOSE BUY 1 @ 53.50;53.5
417297943;Stocks/ETF sale;18.07.2023 19:10:52;CVNA.US;CLOSE BUY 1 @ 40.90;40.9
416813971;Rollover;17.07.2023 20:21:14;US500;Rollover of position #991498946;-22.1
416813970;Swap;17.07.2023 20:21:14;US500;Swap of position #991498946;-18.65
416813969;Profit/Loss (FX/CFD);17.07.2023 20:21:14;US500;Profit of position #991498946;91.45
415600488;SEC fee;13.07.2023 15:40:11;CVNA.US;Sec Fee adj CVNA.US 20230712;-0.01
415165426;Stocks/ETF sale;12.07.2023 19:00:10;CVNA.US;CLOSE BUY 1 @ 42.40;42.4
406987589;Stocks/ETF purchase;21.06.2023 14:30:17;AMZN.US;OPEN BUY 1 @ 125.58;-125.58
403174115;Stocks/ETF purchase;12.06.2023 18:39:14;CVNA.US;OPEN BUY 3 @ 20.45;-61.35
400687902;Deposit;06.06.2023 10:31:22;;Deposit ;336.55
399776860;Stocks/ETF purchase;02.06.2023 15:55:13;PYPL.US;OPEN BUY 1/1.55 @ 64.23;-64.23
399776840;Stocks/ETF purchase;02.06.2023 15:55:12;PYPL.US;OPEN BUY 0.55/1.55 @ 64.24;-35.33
397981597;Stocks/ETF purchase;30.05.2023 14:30:50;CSCO.US;OPEN BUY 2 @ 50.24;-100.48
396876521;Deposit;26.05.2023 10:41:29;;Deposit;209.8
510885050;Stocks/ETF purchase;05.03.2024 14:40:36;SXR8.DE;OPEN BUY 1/1.1011 @ 494.96;-539.51
510885046;Stocks/ETF purchase;05.03.2024 14:40:36;IS0L.DE;OPEN BUY 1/1.4761 @ 123.0500;-134.13
510885008;Stocks/ETF purchase;05.03.2024 14:40:35;IS3N.DE;OPEN BUY 6/6.1833 @ 29.374;-192.11
510884936;Stocks/ETF purchase;05.03.2024 14:40:33;SXR8.DE;OPEN BUY 0.1011/1.1011 @ 494.87;-54.53
510884935;Stocks/ETF purchase;05.03.2024 14:40:33;IS0L.DE;OPEN BUY 0.4761/1.4761 @ 123.0548;-63.86
510884933;Stocks/ETF purchase;05.03.2024 14:40:33;IS3N.DE;OPEN BUY 0.1833/6.1833 @ 29.377;-5.87
510884932;Stocks/ETF purchase;05.03.2024 14:40:33;CNDX.UK;OPEN BUY 0.1915 @ 1029.74;-197.2
510884872;Subaccount transfer;05.03.2024 14:40:32;;Transfer from 2776908 to 50326960;2000
510879709;Stocks/ETF purchase;05.03.2024 14:37:54;IS0L.DE;OPEN BUY 1/1.4761 @ 123.0450;-134.13
510879706;Stocks/ETF purchase;05.03.2024 14:37:54;IS3N.DE;OPEN BUY 6/6.1818 @ 29.380;-192.17
510879703;Stocks/ETF purchase;05.03.2024 14:37:54;SXR8.DE;OPEN BUY 1/1.1017 @ 494.57;-539.14
510879652;Stocks/ETF purchase;05.03.2024 14:37:52;SXR8.DE;OPEN BUY 0.1017/1.1017 @ 494.58;-54.83
510879650;Stocks/ETF purchase;05.03.2024 14:37:52;IS0L.DE;OPEN BUY 0.4761/1.4761 @ 123.0449;-63.86
510879649;Stocks/ETF purchase;05.03.2024 14:37:52;IS3N.DE;OPEN BUY 0.1818/6.1818 @ 29.381;-5.82
510879648;Stocks/ETF purchase;05.03.2024 14:37:52;CNDX.UK;OPEN BUY 0.1916 @ 1028.92;-197.14
510879606;Subaccount transfer;05.03.2024 14:37:51;;Transfer from 2776908 to 50326960;2000
501357010;Stocks/ETF purchase;14.02.2024 08:06:48;IS0L.DE;OPEN BUY 1/1.503 @ 122.5150;-131.75
501356622;Stocks/ETF purchase;14.02.2024 08:06:37;IS3N.DE;OPEN BUY 6/6.3472 @ 29.124;-187.91
501352892;Stocks/ETF purchase;14.02.2024 08:05:34;SXR8.DE;OPEN BUY 1/1.1331 @ 487.00;-523.85
501350355;Stocks/ETF purchase;14.02.2024 08:04:23;IS3N.DE;OPEN BUY 0.3472/6.3472 @ 29.132;-10.88
501348223;Stocks/ETF purchase;14.02.2024 08:04:13;SXR8.DE;OPEN BUY 0.1331/1.1331 @ 487.02;-69.74
501346798;Stocks/ETF purchase;14.02.2024 08:04:03;IS0L.DE;OPEN BUY 0.503/1.503 @ 122.4950;-66.28
501339037;Stocks/ETF purchase;14.02.2024 08:00:49;CNDX.UK;OPEN BUY 0.1966 @ 1007.03;-197.98
501260090;Subaccount transfer;13.02.2024 22:11:15;;Transfer from 2776908 to 50326960;2000
500655024;Stocks/ETF purchase;13.02.2024 08:07:02;IS3N.DE;OPEN BUY 15/15.5319 @ 29.344;-476.64
500654904;Stocks/ETF purchase;13.02.2024 08:06:58;IS0L.DE;OPEN BUY 3/3.7299 @ 122.5400;-398.07
500654560;Stocks/ETF purchase;13.02.2024 08:06:48;SXR8.DE;OPEN BUY 2/2.7901 @ 489.26;-1059.58
500650782;Stocks/ETF purchase;13.02.2024 08:04:31;SXR8.DE;OPEN BUY 0.7901/2.7901 @ 489.22;-418.51
500648256;Stocks/ETF purchase;13.02.2024 08:04:17;IS0L.DE;OPEN BUY 0.7299/3.7299 @ 122.5050;-96.81
500647980;Stocks/ETF purchase;13.02.2024 08:04:15;IS3N.DE;OPEN BUY 0.5319/15.5319 @ 29.339;-16.9
500641363;Stocks/ETF purchase;13.02.2024 08:00:45;CNDX.UK;OPEN BUY 0.4819 @ 1018.94;-491.03
500427171;Subaccount transfer;12.02.2024 16:45:13;;Transfer from 2776908 to 50326960;5000